chr	start	end	context	mR	reads_m	reads_n	sample
SL4.0ch01	50300000	50400000	CG	90.3328587892346	13325	1426	wt_1
SL4.0ch01	50300000	50400000	CHG	72.4315664832486	10399	3958	wt_1
SL4.0ch01	50300000	50400000	CHH	14.8517872422279	22391	128372	wt_1
SL4.0ch01	50400000	50500000	CG	88.6880500915589	15014	1915	wt_1
SL4.0ch01	50400000	50500000	CHG	74.9022042843837	12063	4042	wt_1
SL4.0ch01	50400000	50500000	CHH	15.7998464294855	18519	98691	wt_1
SL4.0ch01	50500000	50600000	CG	91.1997500520725	17514	1690	wt_1
SL4.0ch01	50500000	50600000	CHG	74.9818100408575	13397	4470	wt_1
SL4.0ch01	50500000	50600000	CHH	15.1698669483218	19964	111639	wt_1
SL4.0ch01	50600000	50700000	CG	89.8329303143548	16346	1850	wt_1
SL4.0ch01	50600000	50700000	CHG	72.7121226549852	15271	5731	wt_1
SL4.0ch01	50600000	50700000	CHH	14.9809465011815	21111	119808	wt_1
SL4.0ch01	50700000	50800000	CG	88.422041327489	14121	1849	wt_1
SL4.0ch01	50700000	50800000	CHG	68.3101995718528	9892	4589	wt_1
SL4.0ch01	50700000	50800000	CHH	13.8998818102101	18229	112916	wt_1
SL4.0ch01	50800000	50900000	CG	88.603120429059	14538	1870	wt_1
SL4.0ch01	50800000	50900000	CHG	72.1179624664879	11836	4576	wt_1
SL4.0ch01	50800000	50900000	CHH	13.969428970405	18607	114591	wt_1
SL4.0ch01	50900000	51000000	CG	88.5305331583224	14164	1835	wt_1
SL4.0ch01	50900000	51000000	CHG	72.6932023778754	11250	4226	wt_1
SL4.0ch01	50900000	51000000	CHH	12.9575524703665	17873	120062	wt_1
SL4.0ch01	51000000	51100000	CG	90.8620689655172	14756	1484	wt_1
SL4.0ch01	51000000	51100000	CHG	74.7666981230995	14261	4813	wt_1
SL4.0ch01	51000000	51100000	CHH	13.681860388901	20039	126425	wt_1
SL4.0ch01	51100000	51200000	CG	82.5742332784586	13543	2858	wt_1
SL4.0ch01	51100000	51200000	CHG	58.2111031161787	10517	7550	wt_1
SL4.0ch01	51100000	51200000	CHH	13.7927944075999	18468	115428	wt_1
SL4.0ch01	51200000	51300000	CG	89.9301806665227	12494	1399	wt_1
SL4.0ch01	51200000	51300000	CHG	66.4592443099002	11855	5983	wt_1
SL4.0ch01	51200000	51300000	CHH	13.5559684385783	16854	107475	wt_1
SL4.0ch01	51300000	51400000	CG	89.810175710959	12727	1444	wt_1
SL4.0ch01	51300000	51400000	CHG	75.19402127048	13080	4315	wt_1
SL4.0ch01	51300000	51400000	CHH	14.0793789092661	19876	121295	wt_1
SL4.0ch01	51400000	51500000	CG	90.5114809865144	14900	1562	wt_1
SL4.0ch01	51400000	51500000	CHG	73.7881404720783	12817	4553	wt_1
SL4.0ch01	51400000	51500000	CHH	14.298778128715	20327	121832	wt_1
SL4.0ch01	51500000	51600000	CG	89.8335252853104	17160	1942	wt_1
SL4.0ch01	51500000	51600000	CHG	72.2033165883433	13367	5146	wt_1
SL4.0ch01	51500000	51600000	CHH	16.1755802993264	21108	109385	wt_1
SL4.0ch01	51600000	51700000	CG	91.0357815442561	14502	1428	wt_1
SL4.0ch01	51600000	51700000	CHG	58.8286359164304	10165	7114	wt_1
SL4.0ch01	51600000	51700000	CHH	13.205407012219	16881	110953	wt_1
SL4.0ch01	51700000	51800000	CG	88.9024688340259	14548	1816	wt_1
SL4.0ch01	51700000	51800000	CHG	70.8846098161286	9792	4022	wt_1
SL4.0ch01	51700000	51800000	CHH	14.3398264651095	20708	123701	wt_1
SL4.0ch01	51800000	51900000	CG	90.9440751661752	18197	1812	wt_1
SL4.0ch01	51800000	51900000	CHG	72.5504484304933	12943	4897	wt_1
SL4.0ch01	51800000	51900000	CHH	13.727743107967	18280	114881	wt_1
SL4.0ch01	51900000	52000000	CG	90.5201397587184	13731	1438	wt_1
SL4.0ch01	51900000	52000000	CHG	72.9162515773394	10979	4078	wt_1
SL4.0ch01	51900000	52000000	CHH	13.0656226696495	17521	116579	wt_1
SL4.0ch01	52000000	52100000	CG	90.8202443280977	13010	1315	wt_1
SL4.0ch01	52000000	52100000	CHG	72.2084367245658	11058	4256	wt_1
SL4.0ch01	52000000	52100000	CHH	12.070762937792	15168	110491	wt_1
SL4.0ch01	52100000	52200000	CG	90.1936578967672	11690	1271	wt_1
SL4.0ch01	52100000	52200000	CHG	76.6381766381766	14795	4510	wt_1
SL4.0ch01	52100000	52200000	CHH	13.0735675904124	17323	115181	wt_1
SL4.0ch01	52200000	52300000	CG	85.2793400824897	11372	1963	wt_1
SL4.0ch01	52200000	52300000	CHG	73.9196621488902	15053	5311	wt_1
SL4.0ch01	52200000	52300000	CHH	15.5397465845544	21953	119317	wt_1
SL4.0ch01	52300000	52400000	CG	87.0972375161584	18192	2695	wt_1
SL4.0ch01	52300000	52400000	CHG	73.7898854691992	15656	5561	wt_1
SL4.0ch01	52300000	52400000	CHH	15.7090581287863	20563	110336	wt_1
SL4.0ch01	52400000	52500000	CG	90.2330676078622	14828	1605	wt_1
SL4.0ch01	52400000	52500000	CHG	75.2787258248009	13234	4346	wt_1
SL4.0ch01	52400000	52500000	CHH	14.6610325188315	18354	106835	wt_1
SL4.0ch01	52500000	52600000	CG	89.7546812040768	15147	1729	wt_1
SL4.0ch01	52500000	52600000	CHG	74.1400455527653	12695	4428	wt_1
SL4.0ch01	52500000	52600000	CHH	14.8735775618742	20024	114604	wt_1
SL4.0ch01	52600000	52700000	CG	83.5859140493448	11417	2242	wt_1
SL4.0ch01	52600000	52700000	CHG	71.966708101389	13316	5187	wt_1
SL4.0ch01	52600000	52700000	CHH	13.5268482490272	17382	111118	wt_1
SL4.0ch01	52700000	52800000	CG	87.3035066505441	11552	1680	wt_1
SL4.0ch01	52700000	52800000	CHG	72.9159765926907	13208	4906	wt_1
SL4.0ch01	52700000	52800000	CHH	14.4520282146689	18993	112428	wt_1
SL4.0ch01	52800000	52900000	CG	90.1808103471031	13666	1488	wt_1
SL4.0ch01	52800000	52900000	CHG	74.1140713916192	11461	4003	wt_1
SL4.0ch01	52800000	52900000	CHH	13.7321610038439	18648	117150	wt_1
SL4.0ch01	52900000	53000000	CG	88.9058106841612	15178	1894	wt_1
SL4.0ch01	52900000	53000000	CHG	69.2042550662625	11645	5182	wt_1
SL4.0ch01	52900000	53000000	CHH	14.3293710701042	19553	116901	wt_1
SL4.0ch01	53000000	53100000	CG	87.6673374748447	20039	2819	wt_1
SL4.0ch01	53000000	53100000	CHG	68.9206234795928	15299	6899	wt_1
SL4.0ch01	53000000	53100000	CHH	15.9397372354653	20261	106849	wt_1
SL4.0ch01	53100000	53200000	CG	90.2690326273612	15770	1700	wt_1
SL4.0ch01	53100000	53200000	CHG	73.6128086042532	12046	4318	wt_1
SL4.0ch01	53100000	53200000	CHH	15.1295631957382	19653	110245	wt_1
SL4.0ch01	53200000	53300000	CG	90.969227753822	18565	1843	wt_1
SL4.0ch01	53200000	53300000	CHG	73.6292811994708	15027	5382	wt_1
SL4.0ch01	53200000	53300000	CHH	15.0475170101156	21629	122109	wt_1
SL4.0ch01	53300000	53400000	CG	90.4476937842263	16021	1692	wt_1
SL4.0ch01	53300000	53400000	CHG	72.1366752838035	12836	4958	wt_1
SL4.0ch01	53300000	53400000	CHH	14.1877939658139	19788	119684	wt_1
SL4.0ch01	53400000	53500000	CG	90.4002639102705	16442	1746	wt_1
SL4.0ch01	53400000	53500000	CHG	72.7682766397294	11616	4347	wt_1
SL4.0ch01	53400000	53500000	CHH	13.9917544259331	19039	117034	wt_1
SL4.0ch01	53500000	53600000	CG	86.3514474908335	15779	2494	wt_1
SL4.0ch01	53500000	53600000	CHG	54.7121923187434	11425	9457	wt_1
SL4.0ch01	53500000	53600000	CHH	12.8018201714677	16261	110760	wt_1
SL4.0ch01	53600000	53700000	CG	88.953488372093	14994	1862	wt_1
SL4.0ch01	53600000	53700000	CHG	75.2833975158648	13880	4557	wt_1
SL4.0ch01	53600000	53700000	CHH	15.6576567340154	21381	115172	wt_1
SL4.0ch01	53700000	53800000	CG	82.9435483870968	10285	2115	wt_1
SL4.0ch01	53700000	53800000	CHG	46.4981351015334	7854	9037	wt_1
SL4.0ch01	53700000	53800000	CHH	10.9490509490509	13152	106968	wt_1
SL4.0ch01	53800000	53900000	CG	88.1540293767368	11103	1492	wt_1
SL4.0ch01	53800000	53900000	CHG	71.1258930771126	8661	3516	wt_1
SL4.0ch01	53800000	53900000	CHH	14.1593791530624	17260	104638	wt_1
SL4.0ch01	53900000	54000000	CG	89.680539472788	13166	1515	wt_1
SL4.0ch01	53900000	54000000	CHG	73.157712305026	10553	3872	wt_1
SL4.0ch01	53900000	54000000	CHH	14.2626878989142	19821	119150	wt_1
SL4.0ch01	54000000	54100000	CG	87.2160356347439	15664	2296	wt_1
SL4.0ch01	54000000	54100000	CHG	70.9403866538792	14054	5757	wt_1
SL4.0ch01	54000000	54100000	CHH	14.4192008771647	17885	106151	wt_1
SL4.0ch01	54100000	54200000	CG	90.6359649122807	12399	1281	wt_1
SL4.0ch01	54100000	54200000	CHG	74.4864226682408	12618	4322	wt_1
SL4.0ch01	54100000	54200000	CHH	16.3239074550129	15875	81375	wt_1
SL4.0ch01	54200000	54300000	CG	90.1591558327989	15465	1688	wt_1
SL4.0ch01	54200000	54300000	CHG	73.1378414161722	14915	5478	wt_1
SL4.0ch01	54200000	54300000	CHH	15.0778731532021	19972	112487	wt_1
SL4.0ch01	54300000	54400000	CG	82.9081632653061	13650	2814	wt_1
SL4.0ch01	54300000	54400000	CHG	62.4174546991389	11815	7114	wt_1
SL4.0ch01	54300000	54400000	CHH	13.5688136013899	17494	111434	wt_1
SL4.0ch01	54400000	54500000	CG	89.411531864362	13553	1605	wt_1
SL4.0ch01	54400000	54500000	CHG	72.6117961669886	9775	3687	wt_1
SL4.0ch01	54400000	54500000	CHH	14.6109901865375	19668	114943	wt_1
SL4.0ch01	54500000	54600000	CG	88.3100381194409	14595	1932	wt_1
SL4.0ch01	54500000	54600000	CHG	58.5597381342062	10734	7596	wt_1
SL4.0ch01	54500000	54600000	CHH	13.279960699729	17301	112978	wt_1
SL4.0ch01	54600000	54700000	CG	91.9724343453157	14814	1293	wt_1
SL4.0ch01	54600000	54700000	CHG	78.5658268797177	16029	4373	wt_1
SL4.0ch01	54600000	54700000	CHH	13.8405740917823	16066	100013	wt_1
SL4.0ch01	54700000	54800000	CG	91.1261813721954	12631	1230	wt_1
SL4.0ch01	54700000	54800000	CHG	78.4029553850526	13795	3800	wt_1
SL4.0ch01	54700000	54800000	CHH	13.3261433723164	15816	102868	wt_1
SL4.0ch01	54800000	54900000	CG	88.6164874551971	12362	1588	wt_1
SL4.0ch01	54800000	54900000	CHG	71.6667839302047	10186	4027	wt_1
SL4.0ch01	54800000	54900000	CHH	13.1767825826597	15403	101492	wt_1
SL4.0ch01	54900000	55000000	CG	89.3022901924979	11737	1406	wt_1
SL4.0ch01	54900000	55000000	CHG	70.086493679308	10534	4496	wt_1
SL4.0ch01	54900000	55000000	CHH	13.4378792565976	16941	109128	wt_1
SL4.0ch01	55000000	55100000	CG	88.2650907555931	12546	1668	wt_1
SL4.0ch01	55000000	55100000	CHG	75.6385676294143	12230	3939	wt_1
SL4.0ch01	55000000	55100000	CHH	14.8960653303638	20065	114635	wt_1
SL4.0ch01	55100000	55200000	CG	91.1101133685038	16234	1584	wt_1
SL4.0ch01	55100000	55200000	CHG	70.452987396509	13360	5603	wt_1
SL4.0ch01	55100000	55200000	CHH	14.8135858183642	20089	115523	wt_1
SL4.0ch01	55200000	55300000	CG	88.4451244061519	10984	1435	wt_1
SL4.0ch01	55200000	55300000	CHG	71.8539524991138	10135	3970	wt_1
SL4.0ch01	55200000	55300000	CHH	13.1033505925308	16652	110430	wt_1
SL4.0ch01	55300000	55400000	CG	91.6605591037588	17509	1593	wt_1
SL4.0ch01	55300000	55400000	CHG	71.3942307692308	11286	4522	wt_1
SL4.0ch01	55300000	55400000	CHH	13.4159598187719	16908	109121	wt_1
SL4.0ch01	55400000	55500000	CG	90.428168532604	10581	1120	wt_1
SL4.0ch01	55400000	55500000	CHG	72.5151337629369	7427	2815	wt_1
SL4.0ch01	55400000	55500000	CHH	12.4817111405281	10749	75369	wt_1
SL4.0ch01	55500000	55600000	CG	91.5487714072971	17213	1589	wt_1
SL4.0ch01	55500000	55600000	CHG	71.1258193852224	11176	4537	wt_1
SL4.0ch01	55500000	55600000	CHH	13.0700012673736	15469	102886	wt_1
SL4.0ch01	55600000	55700000	CG	90.3538401904867	16317	1742	wt_1
SL4.0ch01	55600000	55700000	CHG	73.9550753483082	13005	4580	wt_1
SL4.0ch01	55600000	55700000	CHH	12.3057038192886	18375	130946	wt_1
SL4.0ch01	55700000	55800000	CG	90.3495814869522	14680	1568	wt_1
SL4.0ch01	55700000	55800000	CHG	73.4377090860431	10976	3970	wt_1
SL4.0ch01	55700000	55800000	CHH	13.6572669498291	17106	108146	wt_1
SL4.0ch01	55800000	55900000	CG	92.1600935473583	17339	1475	wt_1
SL4.0ch01	55800000	55900000	CHG	72.5129844186976	12705	4816	wt_1
SL4.0ch01	55800000	55900000	CHH	13.5497686512944	17717	113038	wt_1
SL4.0ch01	55900000	56000000	CG	90.4830254618073	14499	1525	wt_1
SL4.0ch01	55900000	56000000	CHG	68.9907672715696	8668	3896	wt_1
SL4.0ch01	55900000	56000000	CHH	13.9095579602306	18600	115121	wt_1
SL4.0ch01	56000000	56100000	CG	88.6043733444139	17059	2194	wt_1
SL4.0ch01	56000000	56100000	CHG	73.4082807787222	13386	4849	wt_1
SL4.0ch01	56000000	56100000	CHH	13.9823102190881	18559	114173	wt_1
SL4.0ch01	56100000	56200000	CG	91.9114191729323	15647	1377	wt_1
SL4.0ch01	56100000	56200000	CHG	75.8049571461663	13090	4178	wt_1
SL4.0ch01	56100000	56200000	CHH	13.4634324564748	16951	108953	wt_1
SL4.0ch01	56200000	56300000	CG	90.3154399557277	14688	1575	wt_1
SL4.0ch01	56200000	56300000	CHG	70.8896165916223	10391	4267	wt_1
SL4.0ch01	56200000	56300000	CHH	12.89226353802	16351	110477	wt_1
SL4.0ch01	56300000	56400000	CG	90.3457627118644	13326	1424	wt_1
SL4.0ch01	56300000	56400000	CHG	76.4625850340136	11240	3460	wt_1
SL4.0ch01	56300000	56400000	CHH	14.4799845160856	17207	101626	wt_1
SL4.0ch01	56400000	56500000	CG	88.2865632221855	13371	1774	wt_1
SL4.0ch01	56400000	56500000	CHG	70.1241834757017	9769	4162	wt_1
SL4.0ch01	56400000	56500000	CHH	15.4127803292142	19532	107194	wt_1
SL4.0ch01	56500000	56600000	CG	90.0586166471278	15364	1696	wt_1
SL4.0ch01	56500000	56600000	CHG	72.7134916624558	11512	4320	wt_1
SL4.0ch01	56500000	56600000	CHH	15.1393830505118	21403	119970	wt_1
SL4.0ch01	56600000	56700000	CG	85.6840004988153	13742	2296	wt_1
SL4.0ch01	56600000	56700000	CHG	70.4594047963016	12193	5112	wt_1
SL4.0ch01	56600000	56700000	CHH	16.1996313493082	20829	107748	wt_1
SL4.0ch01	56700000	56800000	CG	90.9613754691851	15025	1493	wt_1
SL4.0ch01	56700000	56800000	CHG	76.2131837307153	13585	4240	wt_1
SL4.0ch01	56700000	56800000	CHH	15.564726761318	18593	100863	wt_1
SL4.0ch01	56800000	56900000	CG	88.9927376065677	14092	1743	wt_1
SL4.0ch01	56800000	56900000	CHG	62.5620025377783	10847	6491	wt_1
SL4.0ch01	56800000	56900000	CHH	16.2113093920205	21966	113532	wt_1
SL4.0ch01	56900000	57000000	CG	89.2019581056466	15671	1897	wt_1
SL4.0ch01	56900000	57000000	CHG	68.9000250563768	13749	6206	wt_1
SL4.0ch01	56900000	57000000	CHH	16.1790811120585	23150	119936	wt_1
SL4.0ch01	57000000	57100000	CG	90.7382631963026	14921	1523	wt_1
SL4.0ch01	57000000	57100000	CHG	69.2232957305554	12825	5702	wt_1
SL4.0ch01	57000000	57100000	CHH	14.2614560413278	17889	107547	wt_1
SL4.0ch01	57100000	57200000	CG	90.9397163120567	15387	1533	wt_1
SL4.0ch01	57100000	57200000	CHG	74.5793542519327	11480	3913	wt_1
SL4.0ch01	57100000	57200000	CHH	15.5733889856465	20745	112463	wt_1
SL4.0ch01	57200000	57300000	CG	90.0131484580445	15061	1671	wt_1
SL4.0ch01	57200000	57300000	CHG	64.1066077905693	12195	6828	wt_1
SL4.0ch01	57200000	57300000	CHH	15.7708228321801	20650	110288	wt_1
SL4.0ch01	57300000	57400000	CG	83.5647836052312	12396	2438	wt_1
SL4.0ch01	57300000	57400000	CHG	33.566996637143	7087	14026	wt_1
SL4.0ch01	57300000	57400000	CHH	8.94594237890798	11523	117284	wt_1
SL4.0ch01	57400000	57500000	CG	91.8847241867044	15591	1377	wt_1
SL4.0ch01	57400000	57500000	CHG	75.1018412905328	13827	4584	wt_1
SL4.0ch01	57400000	57500000	CHH	17.0438168249968	22588	109941	wt_1
SL4.0ch01	57500000	57600000	CG	84.1910966340934	11631	2184	wt_1
SL4.0ch01	57500000	57600000	CHG	75.3741755454084	11885	3883	wt_1
SL4.0ch01	57500000	57600000	CHH	16.4255377922033	19028	96816	wt_1
SL4.0ch01	57600000	57700000	CG	90.4311321383354	13571	1436	wt_1
SL4.0ch01	57600000	57700000	CHG	74.255972240758	11128	3858	wt_1
SL4.0ch01	57600000	57700000	CHH	15.0700842444883	21019	118456	wt_1
SL4.0ch01	57700000	57800000	CG	90.7297411964362	12831	1311	wt_1
SL4.0ch01	57700000	57800000	CHG	74.4664498965415	12596	4319	wt_1
SL4.0ch01	57700000	57800000	CHH	14.3150180855895	18284	109442	wt_1
SL4.0ch01	57800000	57900000	CG	88.742162791988	15994	2029	wt_1
SL4.0ch01	57800000	57900000	CHG	67.7886318773093	13393	6364	wt_1
SL4.0ch01	57800000	57900000	CHH	13.9945307012956	18730	115108	wt_1
SL4.0ch01	57900000	58000000	CG	88.1994722241018	13035	1744	wt_1
SL4.0ch01	57900000	58000000	CHG	73.6007673211465	13045	4679	wt_1
SL4.0ch01	57900000	58000000	CHH	13.1317198543585	15328	101397	wt_1
SL4.0ch01	58000000	58100000	CG	87.2025872025872	11325	1662	wt_1
SL4.0ch01	58000000	58100000	CHG	68.1990222362403	8649	4033	wt_1
SL4.0ch01	58000000	58100000	CHH	13.7626808581407	16551	103709	wt_1
SL4.0ch01	58100000	58200000	CG	85.704347826087	14784	2466	wt_1
SL4.0ch01	58100000	58200000	CHG	60.622914349277	11445	7434	wt_1
SL4.0ch01	58100000	58200000	CHH	13.5991689080533	19112	121426	wt_1
SL4.0ch01	58200000	58300000	CG	85.8091195995212	15770	2608	wt_1
SL4.0ch01	58200000	58300000	CHG	67.5683275222135	12015	5767	wt_1
SL4.0ch01	58200000	58300000	CHH	15.3797059826084	21206	116677	wt_1
SL4.0ch01	58300000	58400000	CG	88.0424866414701	13511	1835	wt_1
SL4.0ch01	58300000	58400000	CHG	73.0328867235079	11992	4428	wt_1
SL4.0ch01	58300000	58400000	CHH	15.3361760841963	20896	115357	wt_1
SL4.0ch01	58400000	58500000	CG	89.7688911970917	13828	1576	wt_1
SL4.0ch01	58400000	58500000	CHG	72.8008352910467	11156	4168	wt_1
SL4.0ch01	58400000	58500000	CHH	13.9423076923077	19140	118140	wt_1
SL4.0ch01	58500000	58600000	CG	90.4954831645223	16529	1736	wt_1
SL4.0ch01	58500000	58600000	CHG	73.1148739188695	12004	4414	wt_1
SL4.0ch01	58500000	58600000	CHH	15.7265840470975	21611	115806	wt_1
SL4.0ch01	58600000	58700000	CG	90.2829313543599	11679	1257	wt_1
SL4.0ch01	58600000	58700000	CHG	63.3874115637961	10393	6003	wt_1
SL4.0ch01	58600000	58700000	CHH	13.7900996998709	17414	108865	wt_1
SL4.0ch01	58700000	58800000	CG	84.7628109283675	12472	2242	wt_1
SL4.0ch01	58700000	58800000	CHG	64.1184875796878	11667	6529	wt_1
SL4.0ch01	58700000	58800000	CHH	15.1294215033907	19008	106628	wt_1
SL4.0ch01	58800000	58900000	CG	89.6778190830236	14474	1666	wt_1
SL4.0ch01	58800000	58900000	CHG	73.0337078651685	11310	4176	wt_1
SL4.0ch01	58800000	58900000	CHH	15.0255962596911	20311	114865	wt_1
SL4.0ch01	58900000	59000000	CG	87.2710356457522	15008	2189	wt_1
SL4.0ch01	58900000	59000000	CHG	69.5228106974305	13258	5812	wt_1
SL4.0ch01	58900000	59000000	CHH	15.1985640565403	20322	113388	wt_1
SL4.0ch01	59000000	59100000	CG	90.4152832961411	16612	1761	wt_1
SL4.0ch01	59000000	59100000	CHG	73.6578097839583	14831	5304	wt_1
SL4.0ch01	59000000	59100000	CHH	15.8001309319002	20756	110610	wt_1
SL4.0ch01	59100000	59200000	CG	89.1103202846975	15024	1836	wt_1
SL4.0ch01	59100000	59200000	CHG	62.1207919693861	11201	6830	wt_1
SL4.0ch01	59100000	59200000	CHH	16.3590730001645	22878	116971	wt_1
SL4.0ch01	59200000	59300000	CG	83.9064360249317	11981	2298	wt_1
SL4.0ch01	59200000	59300000	CHG	70.0438623586829	11338	4849	wt_1
SL4.0ch01	59200000	59300000	CHH	15.5161776180884	17101	93113	wt_1
SL4.0ch01	59300000	59400000	CG	91.2640969533748	10844	1038	wt_1
SL4.0ch01	59300000	59400000	CHG	75.4351395730706	9188	2992	wt_1
SL4.0ch01	59300000	59400000	CHH	13.4487757169304	15401	99115	wt_1
SL4.0ch01	59400000	59500000	CG	92.1170282708744	14011	1199	wt_1
SL4.0ch01	59400000	59500000	CHG	77.3118815405425	10860	3187	wt_1
SL4.0ch01	59400000	59500000	CHH	15.1132752086201	17785	99893	wt_1
SL4.0ch01	59500000	59600000	CG	86.9306002143623	12977	1951	wt_1
SL4.0ch01	59500000	59600000	CHG	66.7609469935051	12746	6346	wt_1
SL4.0ch01	59500000	59600000	CHH	12.6479826968199	16549	114294	wt_1
SL4.0ch01	59600000	59700000	CG	90.7635101636093	18307	1863	wt_1
SL4.0ch01	59600000	59700000	CHG	74.1874135546335	12873	4479	wt_1
SL4.0ch01	59600000	59700000	CHH	17.3644428858164	23272	110749	wt_1
SL4.0ch01	59700000	59800000	CG	88.6072261072261	15205	1955	wt_1
SL4.0ch01	59700000	59800000	CHG	55.6883188780218	12071	9605	wt_1
SL4.0ch01	59700000	59800000	CHH	12.5000938051105	16657	116598	wt_1
SL4.0ch01	59800000	59900000	CG	91.927403346252	19450	1708	wt_1
SL4.0ch01	59800000	59900000	CHG	74.7509084515297	12754	4308	wt_1
SL4.0ch01	59800000	59900000	CHH	15.4147836078131	20124	110426	wt_1
SL4.0ch01	59900000	60000000	CG	86.743299135199	16149	2468	wt_1
SL4.0ch01	59900000	60000000	CHG	72.7758620689655	12663	4737	wt_1
SL4.0ch01	59900000	60000000	CHH	16.0231016993077	21640	113415	wt_1
SL4.0ch01	60000000	60100000	CG	87.8685964806918	14631	2020	wt_1
SL4.0ch01	60000000	60100000	CHG	63.4309895833333	9743	5617	wt_1
SL4.0ch01	60000000	60100000	CHH	14.2005302273024	16337	98708	wt_1
SL4.0ch01	60100000	60200000	CG	90.0837672628481	15916	1752	wt_1
SL4.0ch01	60100000	60200000	CHG	76.1972633979476	13365	4175	wt_1
SL4.0ch01	60100000	60200000	CHH	14.9769219788412	18885	107209	wt_1
SL4.0ch01	60200000	60300000	CG	92.8945581530701	19153	1465	wt_1
SL4.0ch01	60200000	60300000	CHG	76.1314765513004	14870	4662	wt_1
SL4.0ch01	60200000	60300000	CHH	12.9810908260323	15913	106673	wt_1
SL4.0ch01	60300000	60400000	CG	90.4510218463707	17969	1897	wt_1
SL4.0ch01	60300000	60400000	CHG	70.2095216581013	12432	5275	wt_1
SL4.0ch01	60300000	60400000	CHH	14.046126628081	17546	107371	wt_1
SL4.0ch01	60400000	60500000	CG	92.3940763276811	20651	1700	wt_1
SL4.0ch01	60400000	60500000	CHG	76.4719703021475	16274	5007	wt_1
SL4.0ch01	60400000	60500000	CHH	14.6821061830894	18816	109340	wt_1
SL4.0ch01	60500000	60600000	CG	89.6368645128976	17896	2069	wt_1
SL4.0ch01	60500000	60600000	CHG	74.3172473490586	17171	5934	wt_1
SL4.0ch01	60500000	60600000	CHH	14.5795362039031	20238	118573	wt_1
SL4.0ch01	60600000	60700000	CG	90.2193784277879	12831	1391	wt_1
SL4.0ch01	60600000	60700000	CHG	77.1723122238586	11528	3410	wt_1
SL4.0ch01	60600000	60700000	CHH	15.8467287805877	18573	98631	wt_1
SL4.0ch01	60700000	60800000	CG	86.4097006619413	14751	2320	wt_1
SL4.0ch01	60700000	60800000	CHG	74.4232592436532	14130	4856	wt_1
SL4.0ch01	60700000	60800000	CHH	15.2715745930877	20379	113065	wt_1
SL4.0ch01	60800000	60900000	CG	90.9306535172586	14568	1453	wt_1
SL4.0ch01	60800000	60900000	CHG	75.74799831437	14380	4604	wt_1
SL4.0ch01	60800000	60900000	CHH	13.1896696293812	14157	93177	wt_1
SL4.0ch01	60900000	61000000	CG	89.8368105763272	13047	1476	wt_1
SL4.0ch01	60900000	61000000	CHG	74.4272300469484	15853	5447	wt_1
SL4.0ch01	60900000	61000000	CHH	13.8586396781148	20184	125458	wt_1
SL4.0ch01	61000000	61100000	CG	91.7469514249141	13618	1225	wt_1
SL4.0ch01	61000000	61100000	CHG	76.6051059206953	14103	4307	wt_1
SL4.0ch01	61000000	61100000	CHH	14.1006120771034	18522	112834	wt_1
SL4.0ch01	61100000	61200000	CG	83.8328024442566	12896	2487	wt_1
SL4.0ch01	61100000	61200000	CHG	60.5734173019556	10965	7137	wt_1
SL4.0ch01	61100000	61200000	CHH	14.9222585924714	18235	103965	wt_1
SL4.0ch01	61200000	61300000	CG	91.098696461825	14676	1434	wt_1
SL4.0ch01	61200000	61300000	CHG	76.8734400681804	12628	3799	wt_1
SL4.0ch01	61200000	61300000	CHH	16.5563324492819	24034	121131	wt_1
SL4.0ch01	61300000	61400000	CG	90.7869773089474	11963	1214	wt_1
SL4.0ch01	61300000	61400000	CHG	75.7682586138087	11391	3643	wt_1
SL4.0ch01	61300000	61400000	CHH	12.7720036837258	14562	99453	wt_1
SL4.0ch01	61400000	61500000	CG	92.6835379604109	14796	1168	wt_1
SL4.0ch01	61400000	61500000	CHG	74.4750618420296	12946	4437	wt_1
SL4.0ch01	61400000	61500000	CHH	10.975642125939	12405	100618	wt_1
SL4.0ch01	61500000	61600000	CG	94.3213296398892	17025	1025	wt_1
SL4.0ch01	61500000	61600000	CHG	76.7603576228598	13136	3977	wt_1
