chr	start	end	context	WT_1	WT_2	A4_1	A4_2	A17_1	A17_2
SL4.0ch10	29300000	29400000	CHH	12.6380764173746	10.6453793216451	15.0986359090039	10.6993697319462	9.85037314260778	9.95873311517989
SL4.0ch10	29400000	29500000	CG	83.062865497076	79.1760935143288	87.233554893422	77.5933609958506	75.3797340174171	75.0491004792207
SL4.0ch10	29400000	29500000	CHG	68.0872653475393	65.0374841787557	74.4522529971062	63.2333367461861	61.8518785606115	61.3985549372976
SL4.0ch10	29400000	29500000	CHH	12.5782688766114	10.6487762270252	14.9459420498775	11.2250632200056	10.1298369988453	10.2423621078532
SL4.0ch10	29500000	29600000	CG	90.5717340713252	90.2112029384757	88.7143268953589	88.226343319068	83.8557897952948	84.0219589713955
SL4.0ch10	29500000	29600000	CHG	72.0089256415305	72.605218053704	71.4570858283433	68.7968047928108	65.2276832990718	64.9189426025997
SL4.0ch10	29500000	29600000	CHH	12.7120941506666	11.2879145799868	14.6600235770369	11.5718116052006	10.3073591674477	10.4109994777742
SL4.0ch10	29600000	29700000	CG	89.5151563881965	88.3075386919621	86.3871494690988	84.1559015126422	80.1438422184326	80.3128859613009
SL4.0ch10	29600000	29700000	CHG	68.7719298245614	65.9442724458204	65.0787965616046	60.1041515984377	55.7950426178113	56.0364464692483
SL4.0ch10	29600000	29700000	CHH	12.8657331844343	11.5597312741054	13.2011825348696	11.4571596413679	10.0182843211946	10.1766464097007
SL4.0ch10	29700000	29800000	CG	87.2153545868575	86.3660017346054	88.781331028522	83.1984370639129	81.0856393278781	79.983371440449
SL4.0ch10	29700000	29800000	CHG	70.9638310769852	69.2967409948542	71.8237375361853	66.4638204811258	63.3541959381786	62.5857215043673
SL4.0ch10	29700000	29800000	CHH	12.8168514126208	11.3167470124305	13.7578766469353	12.0189592577652	10.2128409761257	10.422815932812
SL4.0ch10	29800000	29900000	CG	89.319082143658	89.2119432207538	89.9818401937046	85.1929614077185	82.3037279967874	81.9010021257212
SL4.0ch10	29800000	29900000	CHG	69.6156451066712	68.9984101748808	70.813707974663	62.1606948968512	58.1125580002994	57.858361774744
SL4.0ch10	29800000	29900000	CHH	12.5312444992079	11.7220995785518	14.5999450096233	11.3395048948567	10.1295130129124	10.0525341093768
SL4.0ch10	29900000	30000000	CG	91.2893125847002	91.3245298119248	92.1592574499267	88.9209324681567	86.0866353611565	85.2774274905423
SL4.0ch10	29900000	30000000	CHG	72.663393974396	72.7935156377927	74.2380436092037	69.119664326636	65.3170522707798	66.0926138538079
SL4.0ch10	29900000	30000000	CHH	13.8425493423492	12.971318914994	16.558711945961	13.4758513171523	11.601147073234	11.9264025054466
SL4.0ch10	30000000	30100000	CG	88.4142440827351	87.3246158251408	87.5486381322957	84.8366550236285	82.3280349829944	82.19723051029
SL4.0ch10	30000000	30100000	CHG	64.6342409432938	64.8252648252648	60.94927683846	60.763241583507	56.4195426785968	56.2171916010499
SL4.0ch10	30000000	30100000	CHH	11.8446031079378	10.1938243061711	13.1257010199024	10.6234299613222	9.56244508932137	9.52341508595697
SL4.0ch10	30100000	30200000	CG	89.4517005900683	89.2911415035309	88.602520045819	84.961503849615	80.8590352579113	81.537783652787
SL4.0ch10	30100000	30200000	CHG	66.684096511541	65.9151465464234	69.4190790751894	61.4973869575097	59.0257661228846	58.7079587079587
SL4.0ch10	30100000	30200000	CHH	12.3035837223202	11.2565330820442	14.6357974546439	11.6641621018954	10.6379931115755	10.5892717726859
SL4.0ch10	30200000	30300000	CG	88.9664902998236	88.8511029411765	87.3160340821069	85.9964429467378	82.1555362047023	82.8984432913269
SL4.0ch10	30200000	30300000	CHG	69.3156569397126	69.2366339464405	70.0393700787402	63.2853971624361	57.2869955156951	59.7688996299373
SL4.0ch10	30200000	30300000	CHH	11.7849822992361	10.1881312664176	13.5291018495411	10.4576747794046	9.12336374454581	9.34050468242436
SL4.0ch10	30300000	30400000	CG	89.9732977303071	90.7724731971044	88.951481010358	87.3233947188931	84.6280991735537	84.993168361925
SL4.0ch10	30300000	30400000	CHG	70.2116321559074	69.9043111431217	69.249692496925	63.8062589848502	59.7322503008424	60.3541648757844
SL4.0ch10	30300000	30400000	CHH	11.9459673957937	10.3614591418117	13.3565923765882	10.3633889622604	9.11157594549331	8.83452850625786
SL4.0ch10	30400000	30500000	CG	90.1437371663244	89.3554502369668	87.9618351603735	84.7091572278748	80.7299763433592	80.756250958736
SL4.0ch10	30400000	30500000	CHG	70.6650047657453	69.0736390562762	68.9939288811795	64.1802146424397	59.618820726623	60.8002629200559
SL4.0ch10	30400000	30500000	CHH	12.8770048474835	11.5415451895044	14.5426647344642	11.7092050410621	10.2298303182918	10.6824767424127
SL4.0ch10	30500000	30600000	CG	90.4531759979915	90.4891304347826	89.0115489130435	85.4335590956787	82.0674578388507	82.7515690007757
SL4.0ch10	30500000	30600000	CHG	65.3274376762979	64.3567639257294	63.4117178158629	59.1575302942874	56.7327725904777	55.711790393013104
SL4.0ch10	30500000	30600000	CHH	12.4233939346137	11.14320363633	13.6257952425969	11.0237482346578	9.75782913938629	9.45087077396238
SL4.0ch10	30600000	30700000	CG	89.8784644074336	90.1477832512315	89.760515812097	86.996817075454	83.7162024801789	84.0961627369394
SL4.0ch10	30600000	30700000	CHG	70.9722533005147	70.0648594711459	71.2590731434953	66.7055296469021	62.6300282604774	62.5809089050896
SL4.0ch10	30600000	30700000	CHH	12.8887537633292	11.4736228114631	15.1693601948196	11.6501702119286	10.0271748477865	10.1885704040349
SL4.0ch10	30700000	30800000	CG	89.4750031324395	90.3885066774585	90.2954048140044	88.1520263719217	85.0852943159598	84.2849021359539
SL4.0ch10	30700000	30800000	CHG	72.145384367964	73.5385845661735	73.4937193953587	69.2362598144183	66.4872287833013	65.9421247357294
SL4.0ch10	30700000	30800000	CHH	13.514067140955	11.848207159239	16.1356077674069	12.6851613567348	10.5940214168614	10.8869241038817
SL4.0ch10	30800000	30900000	CG	89.4517888508829	90.230675839741	89.7534115393823	87.9869118105329	85.5227015672968	85.7546532342281
SL4.0ch10	30800000	30900000	CHG	73.4577161072567	75.553752535497	75.9621765096218	72.5601470705779	70.7384216776422	70.1414319989898
SL4.0ch10	30800000	30900000	CHH	16.4411676795855	15.6312344307729	18.9681796319267	16.341362555567	15.2848497869445	15.401518850927
SL4.0ch10	30900000	31000000	CG	90.2284122562674	90.6615422356693	90.6555090655509	87.0583298363407	84.1692081780187	83.5463370347091
SL4.0ch10	30900000	31000000	CHG	73.0383864671438	71.6140650175339	74.5394656581676	69.8791629826113	68.5296249917617	66.2018318343098
SL4.0ch10	30900000	31000000	CHH	13.7323707561297	12.6617593002762	15.8162454299793	13.4151285813576	12.0110760428081	11.8435039763418
SL4.0ch10	31000000	31100000	CG	90.7539774037353	90.9090909090909	90.0909897913893	87.9136157197145	84.7522157034078	84.6489346489347
SL4.0ch10	31000000	31100000	CHG	75.4804341332271	76.3081395348837	76.5535040698829	70.9636349168457	68.6367131714819	68.1555309462286
SL4.0ch10	31000000	31100000	CHH	14.6576908421186	13.1699468977634	16.6795094073075	13.6690352415229	12.3417989716933	12.2118724978137
SL4.0ch10	31100000	31200000	CG	91.1116378288694	89.2533526640087	91.6801455721795	87.1621621621622	84.1744440603756	84.1186232772927
SL4.0ch10	31100000	31200000	CHG	72.8203627852545	71.195462478185	76.5133423320527	69.6029332856376	67.2208620395149	67.3301448867633
SL4.0ch10	31100000	31200000	CHH	15.7730577102709	14.6736175520517	19.3354181647909	15.3347969264544	13.9172769525701	13.9608240865686
SL4.0ch10	31200000	31300000	CG	87.3649900939477	85.042985541227	89.5201176313327	82.1654809472761	78.428734781731393	79.5986105750675
SL4.0ch10	31200000	31300000	CHG	74.2880700196613	72.1303454349741	77.7867637147864	70.1060001944958	66.139846743295	67.3550558360104
SL4.0ch10	31200000	31300000	CHH	17.1099039521335	15.3505022977987	19.6443316617324	15.7762340806231	14.072809454174	14.245324407325
SL4.0ch10	31300000	31400000	CG	87.6593637826464	86.6599981813222	90.3319449703395	82.2806147744175	81.2845303867403	80.7378528626092
SL4.0ch10	31300000	31400000	CHG	70.8063279671057	67.2156862745098	75.0900360144058	63.0274543318022	61.0431335019482	59.0948928372241
SL4.0ch10	31300000	31400000	CHH	15.6560736225956	13.5189790132655	19.481489618807	13.8010319145425	12.6204854455643	12.1384774869615
SL4.0ch10	31400000	31500000	CG	89.7430360613259	89.3751827663515	88.2390336935791	84.7985732270248	82.3501264611388	81.8562732231797
SL4.0ch10	31400000	31500000	CHG	71.906183990094	70.9751933313247	72.0132743362832	65.4794811822241	62.1138094553815	62.3504516969154
SL4.0ch10	31400000	31500000	CHH	13.271996529341	12.2963915159306	14.7973095800763	12.1525236854687	10.8908907615158	10.904740452998
SL4.0ch10	31500000	31600000	CG	89.0900485149686	87.9704729791306	89.4201030927835	84.6204005589194	82.2886930619337	82.433340802151
SL4.0ch10	31500000	31600000	CHG	66.9366537717601	66.2309160305343	70.0052645433009	62.8322017458778	59.0665893121898	59.2932142297446
SL4.0ch10	31500000	31600000	CHH	14.1637560204419	12.5141145858903	16.3463435810411	13.7372162442172	11.7774025301976	11.9611973302988
SL4.0ch10	31600000	31700000	CG	89.5911466338764	88.3623560757446	92.0123076923077	88.5051119093672	86.0141125384476	84.5260837619397
SL4.0ch10	31600000	31700000	CHG	55.2006636938712	48.0946123521682	67.08082026538	50.727716151365	49.5482158354178	47.2797688571955
SL4.0ch10	31600000	31700000	CHH	13.6690409417682	11.1443026790504	17.7971521145975	12.3265434361418	10.7899688242484	10.7287362811268
SL4.0ch10	31700000	31800000	CG	91.5080372250423	92.0065925010301	91.317082388511	89.8866608544028	88.1840505144995	87.5141130371256
SL4.0ch10	31700000	31800000	CHG	68.5867895545315	67.9741022359407	74.4062321869656	66.4820611606068	65.347453463617	63.2581360946746
SL4.0ch10	31700000	31800000	CHH	13.8900548792811	12.26169934097	16.3199175778524	12.7036488487949	11.7949997731295	11.6015591165006
SL4.0ch10	31800000	31900000	CG	90.8621035728623	91.2451522402839	90.8778506716651	88.5776424532405	85.2361059700703	84.7357100958092
SL4.0ch10	31800000	31900000	CHG	74.7419422793343	74.8060679193242	76.0412470796745	72.1017476438832	69.231613611416	69.5575581001423
SL4.0ch10	31800000	31900000	CHH	15.2415050409647	14.0068249382406	17.5165866970163	15.0442183655828	13.3939467903344	13.2793650265404
SL4.0ch10	31900000	32000000	CG	90.5721103157427	90.0550074216362	90.2377486656963	88.3163265306122	85.2362649785214	84.8565179932401
SL4.0ch10	31900000	32000000	CHG	72.2142276168429	71.8352871638262	74.1029799310764	69.4449872972445	66.2795249902127	66.5415227511638
SL4.0ch10	31900000	32000000	CHH	13.9527246221254	12.1326789433526	15.7388106495839	13.0529050205054	11.4995227112786	11.7473851845093
SL4.0ch10	32000000	32100000	CG	90.1324055281724	90.958904109589	88.9915174363808	88.219014137183	84.8758246022507	84.7031835729872
SL4.0ch10	32000000	32100000	CHG	71.2693465744018	72.7024709642217	71.9152762513738	67.8762095428762	64.6721937384095	64.1373752402207
SL4.0ch10	32000000	32100000	CHH	12.9807953209322	11.651929469684	14.8059199663775	12.2557210316019	10.9503297170815	10.6242145994302
SL4.0ch10	32100000	32200000	CG	87.5718708536046	86.4771592044319	88.4305510796004	84.210995277555	81.1590176686298	82.1433571328573
SL4.0ch10	32100000	32200000	CHG	71.1929543634908	69.742245522062	74.927521743477	67.0540043470992	64.2904290429043	64.1537727489605
SL4.0ch10	32100000	32200000	CHH	14.9859656329157	13.2173336470387	16.5614046969979	13.8220511175275	12.3716030829048	12.3311114343656
SL4.0ch10	32200000	32300000	CG	89.686775567416	89.4504106127606	89.3957703927492	88.1307189542484	85.2288650163475	84.8162267136589
SL4.0ch10	32200000	32300000	CHG	76.2003271432695	72.3733546071001	79.4733473530219	72.8568145253965	71.421686746988	68.7814386317907
SL4.0ch10	32200000	32300000	CHH	16.3407235517781	14.8130952012464	19.5504789977892	15.9982891708589	14.8223237471012	14.7223082784202
SL4.0ch10	32300000	32400000	CG	85.2686959789553	85.4859472216263	87.5543951261967	82.1398033347584	79.7077573239739	80.2690957713522
SL4.0ch10	32300000	32400000	CHG	60.1099303774276	57.6534411232848	67.4923780487805	56.8469628675681	55.1991872868442	53.4216887555222
SL4.0ch10	32300000	32400000	CHH	15.7211503399321	14.0705292013195	18.8563485596511	14.9187878787879	13.3974581431742	13.4769566403054
SL4.0ch10	32400000	32500000	CG	89.7479988141121	89.3781736452177	89.8220105289546	86.3175981190089	83.8406133828996	83.2493702770781
SL4.0ch10	32400000	32500000	CHG	72.5143738606086	72.5281173594132	72.0214989549119	67.706460822671	64.3088552915767	64.9925901531368
SL4.0ch10	32400000	32500000	CHH	15.9164675389369	13.8046319963457	17.6140673027025	13.9153537995309	12.4336256786588	12.8064993822969
SL4.0ch10	32500000	32600000	CG	90.3343115988261	90.6114327062229	89.4252873563218	86.9636662406427	83.681112894596	83.6814621409922
SL4.0ch10	32500000	32600000	CHG	70.3842842607811	68.9006533002929	69.1495275152863	64.7571461770858	59.6667503977225	60.1005025125628
SL4.0ch10	32500000	32600000	CHH	13.8594571912419	12.325408886959	15.0853994490358	12.9159236021918	11.3383796648266	11.1494489648779
SL4.0ch10	32600000	32700000	CG	90.0024609326935	89.917384738385	89.9166989538938	87.6686454398273	83.7749743465926	84.4515287639473
SL4.0ch10	32600000	32700000	CHG	71.8760757314974	71.7418606897884	74.6520977218843	69.6009505891672	66.5832210026317	66.157222352849
SL4.0ch10	32600000	32700000	CHH	13.7702636762872	12.1625867634037	16.5074186281364	12.9394182012276	11.3728693031803	11.4488444851607
SL4.0ch10	32700000	32800000	CG	90.3484602917342	88.8471053933696	88.8109927089176	85.6022348769743	82.3294656714212	82.7630453378956
SL4.0ch10	32700000	32800000	CHG	67.7450380344496	66.4889393079977	68.2359779133973	62.4669073405535	58.8748471259682	59.7868217054264
SL4.0ch10	32700000	32800000	CHH	12.3964944091871	11.2930511955273	13.4811086851941	11.6485252808989	10.5549977541153	10.5310857350009
SL4.0ch10	32800000	32900000	CG	90.9548347984238	89.5612049451506	91.2495498739647	89.4456886898096	86.2700228832952	86.1524360149475
SL4.0ch10	32800000	32900000	CHG	74.8077400148846	72.4685327822656	77.3279844395818	71.532416502947	68.9581856839121	67.6144138665045
SL4.0ch10	32800000	32900000	CHH	14.2257901815736	11.8443080357143	16.2779777742996	12.6655567691378	11.2600809881921	11.3758877029777
SL4.0ch10	32900000	33000000	CG	89.0609290166901	89.4526368407898	90.6050588144845	90.2619262665243	86.9306513611711	86.5224191866528
SL4.0ch10	32900000	33000000	CHG	77.1559388335704	77.263868065967	80.1160013647219	76.4961101137044	72.4859134753128	72.6056423295799
SL4.0ch10	32900000	33000000	CHH	15.4802409788987	13.5767918088737	18.409730266424	14.232706377732	12.8794449262793	13.0413840937115
SL4.0ch10	33000000	33100000	CG	91.9597468617076	91.0491855637177	92.6441204765781	91.3129156745217	87.7887965692844	88.8202393340271
SL4.0ch10	33000000	33100000	CHG	78.5152975691534	77.6965265082267	80.0551744706233	78.1403889491695	74.9027657735523	74.6371528928358
SL4.0ch10	33000000	33100000	CHH	16.0996423856115	12.8953163666084	18.5779057214825	14.8892588910317	12.6579705999684	13.3837470876516
SL4.0ch10	33100000	33200000	CG	87.6351234175386	86.5986824293836	90.0012624668602	84.8632109431246	82.3713143428286	81.9802129748508
SL4.0ch10	33100000	33200000	CHG	70.0824742268041	67.5820550882401	74.7517908759583	64.8244473342003	63.0139313625552	61.2739726027397
SL4.0ch10	33100000	33200000	CHH	14.9884061805851	13.1081907090465	16.9859113264061	13.9127989313299	12.1623690179652	12.2050045625403
SL4.0ch10	33200000	33300000	CG	90.2214588062082	87.9546652609383	88.8144879013849	86.9702602230483	83.2299304380523	82.9365635065117
SL4.0ch10	33200000	33300000	CHG	70.2909875716306	68.163704900377	73.0246169736616	66.6290740949588	61.0742805484406	62.4657534246575
SL4.0ch10	33200000	33300000	CHH	13.4289509862984	11.6796208530806	15.2413246432975	12.3957054576476	10.764956498959	10.6497767821931
SL4.0ch10	33300000	33400000	CG	89.9301955905729	90.4078624078624	88.917573298912	86.4758641539857	82.6179543488388	83.0164575035696
SL4.0ch10	33300000	33400000	CHG	69.9883945841393	70.1826484018265	72.7569997956264	67.1399834339131	62.3147551546392	63.7127512127512
SL4.0ch10	33300000	33400000	CHH	13.2997736673691	12.4387271744409	14.5574115480731	12.7399791147883	11.2105108727545	11.3142048006578
SL4.0ch10	33400000	33500000	CG	91.7364653034486	91.6211000321647	91.7127921279213	89.6187592204364	86.0813704496788	85.7825267127593
SL4.0ch10	33400000	33500000	CHG	73.9125861252827	73.0565617163555	73.9558370421089	71.0445130013222	66.6909620991254	67.1430573069917
SL4.0ch10	33400000	33500000	CHH	14.3469961177959	13.2518161851664	16.078555940724	14.2744686434007	12.3454300591273	12.2566379038024
SL4.0ch10	33500000	33600000	CG	88.4895925991816	86.92462223775	92.3923112552107	85.2658371040724	84.6906334067009	83.5834696635607
SL4.0ch10	33500000	33600000	CHG	59.5226679452347	55.1750912337914	67.9341244853475	55.2864346532198	55.4334554334554	52.1919248129599
SL4.0ch10	33500000	33600000	CHH	13.4413585095353	11.432631952943	16.141098690792	11.8562123449969	11.3813092040153	10.5380805351859
SL4.0ch10	33600000	33700000	CG	91.7781420187173	92.1471582941516	92.6447816661505	90.3821046218122	87.4439957962277	87.9664357002098
SL4.0ch10	33600000	33700000	CHG	75.2455468619943	75.5628914846792	75.9693711306615	73.9816974699444	70.3781268179174	71.4663493322756
SL4.0ch10	33600000	33700000	CHH	14.4944717702947	12.2786344353916	17.1852164348887	13.3767025818256	11.8404787747226	11.9408563432666
SL4.0ch10	33700000	33800000	CG	90.2516686057192	89.3973542381186	90.5930470347648	87.3515439429929	83.9525214592275	83.9373464373464
SL4.0ch10	33700000	33800000	CHG	74.2356707891267	72.8270631673486	74.3800322061192	71.5772932626203	68.0406779661017	67.4519382288055
SL4.0ch10	33700000	33800000	CHH	14.6291031274231	13.0645048710202	16.5297496477728	14.0850311656898	12.3207882209064	12.4786019682133
SL4.0ch10	33800000	33900000	CG	85.7621009268795	83.5567823343849	85.7011070110701	83.7768151815181	82.5916769674495	82.0813897378157
